SensorID,Timestamp,Temperature,Humidity,Region
SEN-124,2026-06-02T22:23:26.385592,30.48,48.76,Site_North
SEN-174,2026-06-02T22:23:27.385592,22.16,53.93,Site_South
SEN-190,2026-06-02T22:23:28.385592,29.15,52.22,Site_North
SEN-191,2026-06-02T22:23:29.385592,25.1,48.8,Site_North
SEN-142,2026-06-02T22:23:30.385592,26.45,58.49,Site_South
SEN-120,2026-06-02T22:23:31.385592,29.58,51.0,Site_North
SEN-121,2026-06-02T22:23:32.385592,26.69,78.43,Site_South
SEN-149,2026-06-02T22:23:33.385592,23.49,55.8,Site_Central
SEN-106,2026-06-02T22:23:34.385592,34.66,50.22,Site_Central
SEN-121,2026-06-02T22:23:35.385592,24.07,63.92,Site_Central
SEN-117,2026-06-02T22:23:36.385592,21.62,47.13,Site_South
SEN-120,2026-06-02T22:23:37.385592,31.49,72.12,Site_North
SEN-182,2026-06-02T22:23:38.385592,33.17,58.52,Site_South
SEN-133,2026-06-02T22:23:39.385592,25.02,71.11,Site_Central
SEN-155,2026-06-02T22:23:40.385592,28.75,68.67,Site_South
SEN-179,2026-06-02T22:23:41.385592,34.34,63.55,Site_North
SEN-158,2026-06-02T22:23:42.385592,26.56,42.64,Site_North
SEN-148,2026-06-02T22:23:43.385592,29.92,59.69,Site_North
SEN-122,2026-06-02T22:23:44.385592,22.6,44.67,Site_Central
SEN-128,2026-06-02T22:23:45.385592,32.9,47.46,Site_North
SEN-192,2026-06-02T22:23:46.385592,34.54,41.62,Site_North
SEN-195,2026-06-02T22:23:47.385592,32.12,47.1,Site_South
SEN-111,2026-06-02T22:23:48.385592,28.54,52.03,Site_South
SEN-119,2026-06-02T22:23:49.385592,27.89,75.76,Site_North
SEN-177,2026-06-02T22:23:50.385592,21.95,79.55,Site_North
SEN-148,2026-06-02T22:23:51.385592,23.49,49.31,Site_South
SEN-142,2026-06-02T22:23:52.385592,29.07,43.59,Site_Central
SEN-165,2026-06-02T22:23:53.385592,34.19,48.96,Site_North
SEN-110,2026-06-02T22:23:54.385592,21.6,54.68,Site_Central
SEN-124,2026-06-02T22:23:55.385592,22.01,62.68,Site_North
SEN-138,2026-06-02T22:23:56.385592,23.42,71.11,Site_North
SEN-136,2026-06-02T22:23:57.385592,24.74,59.55,Site_South
SEN-102,2026-06-02T22:23:58.385592,28.17,45.97,Site_Central
SEN-167,2026-06-02T22:23:59.385592,31.12,72.15,Site_Central
SEN-189,2026-06-02T22:24:00.385592,33.76,68.32,Site_South
SEN-199,2026-06-02T22:24:01.385592,28.67,53.37,Site_South
SEN-161,2026-06-02T22:24:02.385592,26.58,76.57,Site_South
SEN-175,2026-06-02T22:24:03.385592,31.04,63.44,Site_North
SEN-146,2026-06-02T22:24:04.385592,32.28,77.3,Site_Central
SEN-133,2026-06-02T22:24:05.385592,22.1,44.74,Site_Central
SEN-157,2026-06-02T22:24:06.385592,28.58,53.03,Site_South
SEN-178,2026-06-02T22:24:07.385592,32.51,53.55,Site_South
SEN-147,2026-06-02T22:24:08.385592,20.19,62.58,Site_North
SEN-162,2026-06-02T22:24:09.385592,21.54,73.85,Site_South
SEN-156,2026-06-02T22:24:10.385592,31.64,69.51,Site_South
SEN-151,2026-06-02T22:24:11.385592,28.94,57.09,Site_North
SEN-187,2026-06-02T22:24:12.385592,33.67,52.5,Site_North
SEN-170,2026-06-02T22:24:13.385592,29.24,56.94,Site_North
SEN-135,2026-06-02T22:24:14.385592,22.79,45.23,Site_Central
SEN-104,2026-06-02T22:24:15.385592,28.96,63.49,Site_Central
SEN-180,2026-06-02T22:24:16.385592,31.43,65.57,Site_South
SEN-164,2026-06-02T22:24:17.385592,25.01,57.91,Site_South
SEN-179,2026-06-02T22:24:18.385592,32.62,58.59,Site_North
SEN-172,2026-06-02T22:24:19.385592,30.42,53.93,Site_Central
SEN-163,2026-06-02T22:24:20.385592,26.65,44.64,Site_Central
SEN-143,2026-06-02T22:24:21.385592,23.38,66.81,Site_Central
SEN-127,2026-06-02T22:24:22.385592,21.71,67.18,Site_North
SEN-183,2026-06-02T22:24:23.385592,21.72,57.76,Site_Central
SEN-152,2026-06-02T22:24:24.385592,28.32,47.48,Site_South
SEN-136,2026-06-02T22:24:25.385592,26.44,74.61,Site_Central
SEN-136,2026-06-02T22:24:26.385592,21.57,77.41,Site_South
SEN-176,2026-06-02T22:24:27.385592,31.79,56.51,Site_North
SEN-104,2026-06-02T22:24:28.385592,20.97,59.45,Site_North
SEN-193,2026-06-02T22:24:29.385592,21.87,67.69,Site_South
SEN-139,2026-06-02T22:24:30.385592,33.79,50.4,Site_North
SEN-109,2026-06-02T22:24:31.385592,22.83,75.46,Site_Central
SEN-123,2026-06-02T22:24:32.385592,25.8,62.01,Site_North
SEN-160,2026-06-02T22:24:33.385592,28.26,45.92,Site_North
SEN-166,2026-06-02T22:24:34.385592,33.48,45.5,Site_North
SEN-176,2026-06-02T22:24:35.385592,27.29,44.22,Site_South
SEN-151,2026-06-02T22:24:36.385592,29.77,47.51,Site_North
SEN-120,2026-06-02T22:24:37.385592,24.42,41.07,Site_South
SEN-121,2026-06-02T22:24:38.385592,29.16,55.68,Site_South
SEN-180,2026-06-02T22:24:39.385592,33.67,49.74,Site_North
SEN-107,2026-06-02T22:24:40.385592,30.74,62.47,Site_South
SEN-126,2026-06-02T22:24:41.385592,25.86,57.23,Site_South
SEN-179,2026-06-02T22:24:42.385592,33.79,41.88,Site_North
SEN-141,2026-06-02T22:24:43.385592,31.71,74.45,Site_North
SEN-127,2026-06-02T22:24:44.385592,23.88,48.25,Site_Central
SEN-178,2026-06-02T22:24:45.385592,31.35,60.16,Site_Central
SEN-144,2026-06-02T22:24:46.385592,30.96,72.41,Site_South
SEN-135,2026-06-02T22:24:47.385592,20.58,62.52,Site_Central
SEN-142,2026-06-02T22:24:48.385592,23.05,40.79,Site_South
SEN-173,2026-06-02T22:24:49.385592,31.76,48.64,Site_North
SEN-167,2026-06-02T22:24:50.385592,21.45,68.04,Site_Central
SEN-182,2026-06-02T22:24:51.385592,23.6,79.11,Site_North
SEN-128,2026-06-02T22:24:52.385592,20.21,49.42,Site_South
SEN-123,2026-06-02T22:24:53.385592,25.29,64.48,Site_South
SEN-126,2026-06-02T22:24:54.385592,31.77,46.01,Site_North
SEN-170,2026-06-02T22:24:55.385592,28.58,60.12,Site_South
SEN-148,2026-06-02T22:24:56.385592,33.06,74.94,Site_Central
SEN-152,2026-06-02T22:24:57.385592,33.0,70.14,Site_North
SEN-198,2026-06-02T22:24:58.385592,22.63,57.91,Site_North
SEN-135,2026-06-02T22:24:59.385592,31.08,72.22,Site_North
SEN-184,2026-06-02T22:25:00.385592,20.28,77.85,Site_South
SEN-155,2026-06-02T22:25:01.385592,28.78,66.1,Site_Central
SEN-115,2026-06-02T22:25:02.385592,27.02,44.0,Site_Central
SEN-134,2026-06-02T22:25:03.385592,28.46,41.75,Site_North
SEN-173,2026-06-02T22:25:04.385592,31.95,41.42,Site_North
SEN-104,2026-06-02T22:25:05.385592,23.89,66.35,Site_South
SEN-178,2026-06-02T22:25:06.385592,28.48,42.26,Site_Central
SEN-182,2026-06-02T22:25:07.385592,26.62,65.18,Site_North
SEN-185,2026-06-02T22:25:08.385592,23.91,77.77,Site_Central
SEN-100,2026-06-02T22:25:09.385592,30.58,71.53,Site_South
SEN-134,2026-06-02T22:25:10.385592,24.58,55.02,Site_Central
SEN-101,2026-06-02T22:25:11.385592,29.44,79.35,Site_Central
SEN-114,2026-06-02T22:25:12.385592,23.93,48.76,Site_Central
SEN-166,2026-06-02T22:25:13.385592,29.02,75.47,Site_Central
SEN-108,2026-06-02T22:25:14.385592,27.32,62.02,Site_North
SEN-187,2026-06-02T22:25:15.385592,23.3,77.47,Site_North
SEN-154,2026-06-02T22:25:16.385592,23.97,52.81,Site_North
SEN-101,2026-06-02T22:25:17.385592,23.44,40.16,Site_North
SEN-172,2026-06-02T22:25:18.385592,33.62,58.46,Site_Central
SEN-187,2026-06-02T22:25:19.385592,22.04,42.54,Site_Central
SEN-180,2026-06-02T22:25:20.385592,20.68,79.07,Site_Central
SEN-148,2026-06-02T22:25:21.385592,22.51,50.97,Site_North
SEN-140,2026-06-02T22:25:22.385592,33.41,43.16,Site_South
SEN-159,2026-06-02T22:25:23.385592,30.73,58.63,Site_North
SEN-156,2026-06-02T22:25:24.385592,29.68,54.33,Site_South
SEN-106,2026-06-02T22:25:25.385592,23.65,69.14,Site_North
SEN-124,2026-06-02T22:25:26.385592,31.58,64.81,Site_North
SEN-178,2026-06-02T22:25:27.385592,24.64,77.83,Site_Central
SEN-117,2026-06-02T22:25:28.385592,22.1,62.11,Site_South
SEN-157,2026-06-02T22:25:29.385592,30.29,55.12,Site_Central
SEN-184,2026-06-02T22:25:30.385592,28.19,71.05,Site_Central
SEN-187,2026-06-02T22:25:31.385592,32.75,71.55,Site_North
SEN-129,2026-06-02T22:25:32.385592,28.52,46.27,Site_South
SEN-131,2026-06-02T22:25:33.385592,25.01,71.88,Site_North
SEN-189,2026-06-02T22:25:34.385592,28.74,44.19,Site_North
SEN-146,2026-06-02T22:25:35.385592,30.83,79.56,Site_North
SEN-143,2026-06-02T22:25:36.385592,23.79,55.57,Site_South
SEN-105,2026-06-02T22:25:37.385592,24.95,42.93,Site_Central
SEN-164,2026-06-02T22:25:38.385592,34.01,42.94,Site_North
SEN-186,2026-06-02T22:25:39.385592,30.2,59.01,Site_North
SEN-164,2026-06-02T22:25:40.385592,25.58,49.67,Site_South
SEN-191,2026-06-02T22:25:41.385592,22.34,78.12,Site_Central
SEN-134,2026-06-02T22:25:42.385592,27.16,77.31,Site_South
SEN-167,2026-06-02T22:25:43.385592,32.91,67.13,Site_North
SEN-155,2026-06-02T22:25:44.385592,32.47,62.89,Site_North
SEN-152,2026-06-02T22:25:45.385592,20.26,68.56,Site_North
SEN-121,2026-06-02T22:25:46.385592,21.45,73.55,Site_North
SEN-106,2026-06-02T22:25:47.385592,28.18,58.77,Site_Central
SEN-172,2026-06-02T22:25:48.385592,25.94,73.21,Site_South
SEN-105,2026-06-02T22:25:49.385592,31.85,64.06,Site_North
SEN-153,2026-06-02T22:25:50.385592,30.26,53.03,Site_South
SEN-180,2026-06-02T22:25:51.385592,20.24,75.96,Site_South
SEN-113,2026-06-02T22:25:52.385592,31.21,56.02,Site_North
SEN-136,2026-06-02T22:25:53.385592,26.54,68.44,Site_North
SEN-150,2026-06-02T22:25:54.385592,32.53,49.23,Site_Central
SEN-134,2026-06-02T22:25:55.385592,34.43,44.69,Site_Central
SEN-119,2026-06-02T22:25:56.385592,32.58,74.22,Site_North
SEN-105,2026-06-02T22:25:57.385592,28.33,52.8,Site_North
SEN-119,2026-06-02T22:25:58.385592,25.99,66.91,Site_Central
SEN-159,2026-06-02T22:25:59.385592,32.73,43.33,Site_Central
SEN-116,2026-06-02T22:26:00.385592,24.5,63.74,Site_Central
SEN-100,2026-06-02T22:26:01.385592,34.96,41.19,Site_South
SEN-135,2026-06-02T22:26:02.385592,33.52,59.21,Site_Central
SEN-135,2026-06-02T22:26:03.385592,25.5,67.85,Site_Central
SEN-153,2026-06-02T22:26:04.385592,28.08,44.34,Site_South
SEN-141,2026-06-02T22:26:05.385592,33.93,42.19,Site_Central
SEN-118,2026-06-02T22:26:06.385592,22.74,68.61,Site_South
SEN-125,2026-06-02T22:26:07.385592,34.0,54.56,Site_Central
SEN-138,2026-06-02T22:26:08.385592,28.7,41.42,Site_South
SEN-191,2026-06-02T22:26:09.385592,29.25,49.11,Site_Central
SEN-132,2026-06-02T22:26:10.385592,25.15,63.4,Site_Central
SEN-132,2026-06-02T22:26:11.385592,34.81,60.62,Site_South
SEN-166,2026-06-02T22:26:12.385592,24.6,47.17,Site_North
SEN-104,2026-06-02T22:26:13.385592,20.52,71.55,Site_South
SEN-165,2026-06-02T22:26:14.385592,23.15,51.55,Site_North
SEN-191,2026-06-02T22:26:15.385592,23.93,56.37,Site_South
SEN-128,2026-06-02T22:26:16.385592,27.7,50.65,Site_North
SEN-198,2026-06-02T22:26:17.385592,31.49,69.15,Site_Central
SEN-149,2026-06-02T22:26:18.385592,22.06,64.68,Site_South
SEN-133,2026-06-02T22:26:19.385592,30.78,65.78,Site_North
SEN-147,2026-06-02T22:26:20.385592,24.58,52.8,Site_South
SEN-147,2026-06-02T22:26:21.385592,21.65,60.77,Site_Central
SEN-106,2026-06-02T22:26:22.385592,30.6,67.06,Site_North
SEN-190,2026-06-02T22:26:23.385592,29.74,55.65,Site_North
SEN-197,2026-06-02T22:26:24.385592,31.95,63.23,Site_Central
SEN-195,2026-06-02T22:26:25.385592,28.79,64.84,Site_Central
SEN-174,2026-06-02T22:26:26.385592,26.19,76.83,Site_North
SEN-144,2026-06-02T22:26:27.385592,21.55,66.65,Site_North
SEN-104,2026-06-02T22:26:28.385592,22.78,47.13,Site_North
SEN-189,2026-06-02T22:26:29.385592,27.0,61.01,Site_Central
SEN-148,2026-06-02T22:26:30.385592,26.31,73.13,Site_Central
SEN-140,2026-06-02T22:26:31.385592,32.08,68.03,Site_South
SEN-195,2026-06-02T22:26:32.385592,24.77,73.74,Site_South
SEN-123,2026-06-02T22:26:33.385592,32.87,79.51,Site_North
SEN-155,2026-06-02T22:26:34.385592,28.28,66.54,Site_South
SEN-150,2026-06-02T22:26:35.385592,33.79,62.95,Site_South
SEN-110,2026-06-02T22:26:36.385592,31.7,53.38,Site_South
SEN-100,2026-06-02T22:26:37.385592,23.2,66.34,Site_Central
SEN-178,2026-06-02T22:26:38.385592,22.56,58.92,Site_North
SEN-123,2026-06-02T22:26:39.385592,32.49,44.56,Site_Central
SEN-158,2026-06-02T22:26:40.385592,26.1,53.21,Site_Central
SEN-124,2026-06-02T22:26:41.385592,22.03,65.89,Site_North
SEN-128,2026-06-02T22:26:42.385592,20.62,75.2,Site_North
SEN-119,2026-06-02T22:26:43.385592,30.19,41.13,Site_Central
SEN-137,2026-06-02T22:26:44.385592,31.26,55.99,Site_North
SEN-184,2026-06-02T22:26:45.385592,33.13,64.41,Site_Central
SEN-108,2026-06-02T22:26:46.385592,29.63,46.56,Site_Central
SEN-151,2026-06-02T22:26:47.385592,31.04,79.39,Site_South
SEN-161,2026-06-02T22:26:48.385592,33.09,70.0,Site_North
SEN-111,2026-06-02T22:26:49.385592,26.86,57.6,Site_South
SEN-102,2026-06-02T22:26:50.385592,27.17,48.69,Site_Central
SEN-102,2026-06-02T22:26:51.385592,29.99,42.34,Site_North
SEN-125,2026-06-02T22:26:52.385592,32.48,77.23,Site_North
SEN-166,2026-06-02T22:26:53.385592,26.7,70.09,Site_South
SEN-140,2026-06-02T22:26:54.385592,29.49,49.66,Site_South
SEN-132,2026-06-02T22:26:55.385592,21.54,41.7,Site_South
SEN-187,2026-06-02T22:26:56.385592,24.02,57.45,Site_South
SEN-166,2026-06-02T22:26:57.385592,29.3,41.64,Site_North
SEN-137,2026-06-02T22:26:58.385592,29.54,47.35,Site_South
SEN-110,2026-06-02T22:26:59.385592,24.82,78.18,Site_North
SEN-109,2026-06-02T22:27:00.385592,28.9,59.64,Site_South
SEN-173,2026-06-02T22:27:01.385592,28.17,47.15,Site_North
SEN-170,2026-06-02T22:27:02.385592,28.68,43.42,Site_South
SEN-173,2026-06-02T22:27:03.385592,29.74,67.28,Site_Central
SEN-138,2026-06-02T22:27:04.385592,32.86,71.47,Site_Central
SEN-199,2026-06-02T22:27:05.385592,33.22,77.11,Site_North
SEN-187,2026-06-02T22:27:06.385592,23.48,59.73,Site_South
SEN-176,2026-06-02T22:27:07.385592,31.54,73.95,Site_North
SEN-196,2026-06-02T22:27:08.385592,22.13,69.6,Site_Central
SEN-138,2026-06-02T22:27:09.385592,34.71,55.06,Site_North
SEN-166,2026-06-02T22:27:10.385592,26.88,45.04,Site_South
SEN-176,2026-06-02T22:27:11.385592,32.78,56.02,Site_North
SEN-147,2026-06-02T22:27:12.385592,24.53,73.04,Site_North
SEN-183,2026-06-02T22:27:13.385592,23.94,74.86,Site_South
SEN-177,2026-06-02T22:27:14.385592,34.77,61.64,Site_Central
SEN-179,2026-06-02T22:27:15.385592,25.63,75.9,Site_South
SEN-136,2026-06-02T22:27:16.385592,24.8,45.56,Site_Central
SEN-193,2026-06-02T22:27:17.385592,27.82,74.91,Site_North
SEN-173,2026-06-02T22:27:18.385592,29.9,77.44,Site_Central
SEN-113,2026-06-02T22:27:19.385592,26.43,44.14,Site_North
SEN-187,2026-06-02T22:27:20.385592,24.35,43.3,Site_Central
SEN-173,2026-06-02T22:27:21.385592,20.86,51.63,Site_Central
SEN-190,2026-06-02T22:27:22.385592,28.7,65.03,Site_South
SEN-136,2026-06-02T22:27:23.385592,31.74,70.44,Site_North
SEN-153,2026-06-02T22:27:24.385592,23.09,52.8,Site_South
SEN-161,2026-06-02T22:27:25.385592,29.39,64.39,Site_Central
SEN-182,2026-06-02T22:27:26.385592,28.25,43.16,Site_South
SEN-129,2026-06-02T22:27:27.385592,27.01,46.0,Site_South
SEN-112,2026-06-02T22:27:28.385592,33.99,57.05,Site_North
SEN-184,2026-06-02T22:27:29.385592,29.02,47.35,Site_Central
SEN-189,2026-06-02T22:27:30.385592,27.66,79.41,Site_South
SEN-107,2026-06-02T22:27:31.385592,24.6,61.91,Site_South
SEN-169,2026-06-02T22:27:32.385592,23.1,63.02,Site_Central
SEN-152,2026-06-02T22:27:33.385592,31.26,71.33,Site_North
SEN-170,2026-06-02T22:27:34.385592,27.6,60.14,Site_South
SEN-102,2026-06-02T22:27:35.385592,22.93,47.59,Site_Central
SEN-109,2026-06-02T22:27:36.385592,27.1,42.13,Site_North
SEN-112,2026-06-02T22:27:37.385592,20.07,45.54,Site_Central
SEN-180,2026-06-02T22:27:38.385592,28.71,51.78,Site_South
SEN-143,2026-06-02T22:27:39.385592,30.03,64.85,Site_South
SEN-170,2026-06-02T22:27:40.385592,21.94,76.9,Site_Central
SEN-168,2026-06-02T22:27:41.385592,31.54,46.84,Site_North
SEN-122,2026-06-02T22:27:42.385592,23.8,49.03,Site_North
SEN-144,2026-06-02T22:27:43.385592,21.89,77.65,Site_Central
SEN-194,2026-06-02T22:27:44.385592,22.05,73.52,Site_North
SEN-193,2026-06-02T22:27:45.385592,31.31,75.14,Site_Central
SEN-195,2026-06-02T22:27:46.385592,33.87,40.03,Site_North
SEN-147,2026-06-02T22:27:47.385592,29.71,58.28,Site_Central
SEN-156,2026-06-02T22:27:48.385592,26.07,47.06,Site_South
SEN-181,2026-06-02T22:27:49.385592,31.3,44.42,Site_Central
SEN-185,2026-06-02T22:27:50.385592,30.05,58.17,Site_North
SEN-182,2026-06-02T22:27:51.385592,26.71,67.09,Site_Central
SEN-108,2026-06-02T22:27:52.385592,20.71,57.13,Site_Central
SEN-112,2026-06-02T22:27:53.385592,25.23,61.76,Site_South
SEN-135,2026-06-02T22:27:54.385592,26.94,46.01,Site_Central
SEN-180,2026-06-02T22:27:55.385592,20.43,45.92,Site_Central
SEN-120,2026-06-02T22:27:56.385592,27.88,41.38,Site_South
SEN-158,2026-06-02T22:27:57.385592,21.76,52.88,Site_South
SEN-190,2026-06-02T22:27:58.385592,29.79,70.87,Site_North
SEN-159,2026-06-02T22:27:59.385592,31.14,68.06,Site_Central
SEN-151,2026-06-02T22:28:00.385592,22.28,56.53,Site_North
SEN-109,2026-06-02T22:28:01.385592,32.43,75.12,Site_North
SEN-134,2026-06-02T22:28:02.385592,29.26,46.27,Site_North
SEN-185,2026-06-02T22:28:03.385592,21.43,51.09,Site_North
SEN-131,2026-06-02T22:28:04.385592,21.61,46.59,Site_South
SEN-190,2026-06-02T22:28:05.385592,23.29,76.8,Site_Central
SEN-181,2026-06-02T22:28:06.385592,21.42,71.56,Site_South
SEN-129,2026-06-02T22:28:07.385592,24.52,55.99,Site_North
SEN-127,2026-06-02T22:28:08.385592,33.87,72.77,Site_North
SEN-102,2026-06-02T22:28:09.385592,29.97,68.25,Site_South
SEN-131,2026-06-02T22:28:10.385592,21.29,61.28,Site_North
SEN-153,2026-06-02T22:28:11.385592,34.18,47.24,Site_South
SEN-162,2026-06-02T22:28:12.385592,34.5,46.75,Site_South
SEN-163,2026-06-02T22:28:13.385592,23.37,52.08,Site_South
SEN-172,2026-06-02T22:28:14.385592,29.02,53.04,Site_South
SEN-182,2026-06-02T22:28:15.385592,22.96,64.09,Site_South
SEN-102,2026-06-02T22:28:16.385592,22.21,61.7,Site_North
SEN-179,2026-06-02T22:28:17.385592,32.27,62.3,Site_South
SEN-158,2026-06-02T22:28:18.385592,24.88,50.19,Site_Central
SEN-150,2026-06-02T22:28:19.385592,34.24,43.13,Site_North
SEN-188,2026-06-02T22:28:20.385592,32.92,69.29,Site_North
SEN-150,2026-06-02T22:28:21.385592,29.05,41.51,Site_North
SEN-192,2026-06-02T22:28:22.385592,31.06,77.23,Site_South
SEN-198,2026-06-02T22:28:23.385592,24.15,44.11,Site_Central
SEN-112,2026-06-02T22:28:24.385592,34.27,67.16,Site_South
SEN-143,2026-06-02T22:28:25.385592,34.12,40.57,Site_Central
SEN-108,2026-06-02T22:28:26.385592,23.31,66.15,Site_Central
SEN-194,2026-06-02T22:28:27.385592,29.61,63.1,Site_Central
SEN-130,2026-06-02T22:28:28.385592,23.61,55.54,Site_Central
SEN-159,2026-06-02T22:28:29.385592,29.23,69.08,Site_South
SEN-155,2026-06-02T22:28:30.385592,34.99,53.92,Site_North
SEN-174,2026-06-02T22:28:31.385592,23.88,68.53,Site_North
SEN-199,2026-06-02T22:28:32.385592,20.82,66.45,Site_North
SEN-148,2026-06-02T22:28:33.385592,26.93,74.22,Site_North
SEN-112,2026-06-02T22:28:34.385592,31.59,57.32,Site_North
SEN-131,2026-06-02T22:28:35.385592,23.02,73.63,Site_Central
SEN-198,2026-06-02T22:28:36.385592,26.58,45.77,Site_North
SEN-100,2026-06-02T22:28:37.385592,23.95,65.48,Site_South
SEN-120,2026-06-02T22:28:38.385592,25.98,63.39,Site_Central
SEN-123,2026-06-02T22:28:39.385592,30.5,67.71,Site_South
SEN-171,2026-06-02T22:28:40.385592,21.01,68.28,Site_South
SEN-105,2026-06-02T22:28:41.385592,23.1,42.97,Site_South
SEN-187,2026-06-02T22:28:42.385592,27.77,71.2,Site_Central
SEN-199,2026-06-02T22:28:43.385592,32.1,50.21,Site_Central
SEN-169,2026-06-02T22:28:44.385592,24.52,64.35,Site_South
SEN-195,2026-06-02T22:28:45.385592,22.82,63.12,Site_South
SEN-138,2026-06-02T22:28:46.385592,27.83,42.12,Site_South
SEN-117,2026-06-02T22:28:47.385592,34.57,58.74,Site_North
SEN-177,2026-06-02T22:28:48.385592,27.15,78.47,Site_South
SEN-102,2026-06-02T22:28:49.385592,30.12,40.91,Site_North
SEN-146,2026-06-02T22:28:50.385592,29.22,78.23,Site_South
SEN-198,2026-06-02T22:28:51.385592,25.34,51.82,Site_Central
SEN-136,2026-06-02T22:28:52.385592,22.91,71.03,Site_Central
SEN-147,2026-06-02T22:28:53.385592,34.64,51.25,Site_North
SEN-128,2026-06-02T22:28:54.385592,29.06,59.39,Site_Central
SEN-191,2026-06-02T22:28:55.385592,20.27,41.07,Site_North
SEN-141,2026-06-02T22:28:56.385592,29.85,55.76,Site_Central
SEN-177,2026-06-02T22:28:57.385592,24.15,55.42,Site_Central
SEN-195,2026-06-02T22:28:58.385592,21.07,51.6,Site_Central
SEN-141,2026-06-02T22:28:59.385592,33.34,55.91,Site_North
SEN-159,2026-06-02T22:29:00.385592,22.14,62.56,Site_North
SEN-158,2026-06-02T22:29:01.385592,28.11,46.45,Site_South
SEN-156,2026-06-02T22:29:02.385592,27.16,74.3,Site_Central
SEN-101,2026-06-02T22:29:03.385592,32.35,71.58,Site_Central
SEN-114,2026-06-02T22:29:04.385592,26.14,65.8,Site_Central
SEN-132,2026-06-02T22:29:05.385592,30.7,64.03,Site_North
SEN-155,2026-06-02T22:29:06.385592,27.43,50.02,Site_South
SEN-147,2026-06-02T22:29:07.385592,32.86,56.38,Site_Central
SEN-111,2026-06-02T22:29:08.385592,30.34,61.23,Site_South
SEN-162,2026-06-02T22:29:09.385592,26.6,44.37,Site_South
SEN-125,2026-06-02T22:29:10.385592,34.48,64.3,Site_Central
SEN-134,2026-06-02T22:29:11.385592,34.35,45.05,Site_North
SEN-102,2026-06-02T22:29:12.385592,23.9,79.3,Site_Central
SEN-148,2026-06-02T22:29:13.385592,31.1,57.62,Site_North
SEN-142,2026-06-02T22:29:14.385592,33.21,71.93,Site_South
SEN-142,2026-06-02T22:29:15.385592,30.31,67.55,Site_South
SEN-115,2026-06-02T22:29:16.385592,24.75,51.05,Site_South
SEN-110,2026-06-02T22:29:17.385592,23.08,59.21,Site_South
SEN-117,2026-06-02T22:29:18.385592,30.42,78.65,Site_Central
SEN-167,2026-06-02T22:29:19.385592,29.92,71.4,Site_Central
SEN-103,2026-06-02T22:29:20.385592,21.95,79.01,Site_South
SEN-133,2026-06-02T22:29:21.385592,33.37,63.2,Site_Central
SEN-110,2026-06-02T22:29:22.385592,30.34,79.8,Site_Central
SEN-114,2026-06-02T22:29:23.385592,21.15,62.47,Site_North
SEN-175,2026-06-02T22:29:24.385592,22.32,61.98,Site_North
SEN-159,2026-06-02T22:29:25.385592,27.38,64.4,Site_North
SEN-136,2026-06-02T22:29:26.385592,28.93,51.34,Site_South
SEN-109,2026-06-02T22:29:27.385592,29.49,78.93,Site_South
SEN-113,2026-06-02T22:29:28.385592,32.67,59.73,Site_South
SEN-153,2026-06-02T22:29:29.385592,27.25,60.2,Site_North
SEN-112,2026-06-02T22:29:30.385592,30.04,78.72,Site_South
SEN-191,2026-06-02T22:29:31.385592,31.89,53.37,Site_North
SEN-152,2026-06-02T22:29:32.385592,21.05,45.81,Site_North
SEN-142,2026-06-02T22:29:33.385592,22.05,40.35,Site_North
SEN-183,2026-06-02T22:29:34.385592,25.22,71.47,Site_North
SEN-157,2026-06-02T22:29:35.385592,27.25,60.97,Site_North
SEN-129,2026-06-02T22:29:36.385592,29.34,70.98,Site_Central
SEN-151,2026-06-02T22:29:37.385592,20.53,78.67,Site_North
SEN-181,2026-06-02T22:29:38.385592,31.67,49.28,Site_Central
SEN-152,2026-06-02T22:29:39.385592,34.37,77.42,Site_North
SEN-126,2026-06-02T22:29:40.385592,26.74,70.54,Site_Central
